cd_cnpj;flag_matriz;dt_abertura;nm_razao_social;id_natureza_juridica;id_classificacao_natureza_juridica;id_uf;id_bairro;id_municipio;id_logradouro;id_situacao;longitude;latitude;qtd_total_veiculos_antt;qtd_total_veiculos_leves;qtd_total_veiculos_pesados;qtd_total_veiculos_pesados;id_faixa_qtde_veiculos;flag_optante_simei;id_saude_tributaria;id_nivel_atividade;id_setor;id_cnae_principal;id_ramo
11622936000170;SIM;2/22/2010;F S P CARDOSO ME;14;2;14;614;655;6846;1;-47,5566082;-4,2966107;0.0;0;0;0;1;NÃO;6;4;26;240;31
09462147000410;NÃO;7/5/2010;UNION AGRO LTDA ME;36;2;13;4009;1462;2466;1;-54,0524552;-14,4316235;0.0;0;0;0;1;NÃO;7;4;;326;
07960510000150;SIM;3/23/2006;CAIXA ESCOLAR FLAVIANO DANTAS DO NASCIMENTO;1;2;5;614;190;3142;1;-38,6067536;-10,5765862;0.0;0;0;0;1;NÃO;2;1;17;3;37
10009994000160;SIM;7/10/2008;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL UNICO PI PTB;1;2;17;614;1711;4552;2;-45,2412753;-7,5608883;0.0;0;0;0;1;NÃO;5;3;;;
00897595000120;SIM;7/9/1984;INDUSTRIA DE MOVEIS E MADEREIRA SANTA MARINA LTDA;36;2;9;3036;771;2631;2;-49,3737129;-16,5675078;0.0;0;0;0;1;NÃO;5;3;;;
09538394000100;SIM;5/9/2008;CONECTA COM LAN HOUSE LTDA ME;36;2;12;614;1719;7019;1;-54,5394155;-21,8053637;0.0;0;0;0;1;NÃO;2;4;26;292;31
31008907000120;SIM;6/26/1986;W BASILIO MATERIAL DE CONSTRUCAO ME;14;2;19;3970;215;425;2;-44,1958736;-22,5102889;0.0;0;0;0;1;NÃO;5;3;;;
10390969000170;SIM;10/3/2008;CARLOS BORGES DA CUNHA ME;14;2;6;991;2045;4624;1;-40,3485697;-3,6895112;0.0;0;0;0;1;NÃO;2;1;3;458;50
34302141000180;SIM;10/17/1990;HELIO GALVAO RAMOS;14;2;5;269;1771;3349;2;-38,4630128;-12,847231;0.0;0;0;0;1;NÃO;5;3;;;
08819478000150;SIM;4/27/2007;IGREJA EVANGELICA MISSIONARIA ASSEMBLEIA DE DEUS MINISTERIO SEMEADORES DE FOGO;1;2;18;2372;1599;646;1;-50,1676691;-25,0891921;0.0;0;0;0;1;NÃO;1;4;20;91;15
08464823000260;NÃO;12/7/2006;MAURO TERTO DOS SANTOS;27;2;27;3359;1084;1683;1;-51,4346653;-21,5108173;0.0;0;0;0;1;NÃO;6;4;;319;
13240386000150;SIM;2/11/2011;LUCINEIDE DA SILVA HOLANDA MEI;14;2;12;3440;404;3185;1;-54,6150941;-20,5171811;0.0;0;0;0;1;SIM;2;4;3;240;32
05764140000150;SIM;6/30/2003;JUCEMAR FERREIRA MENDES ME;14;2;24;1246;2145;3127;1;-49,0074515;-28,4673317;0.0;0;0;0;1;NÃO;2;1;26;142;29
11472414000130;SIM;1/18/2010;ELIZEUMA DA SILVA DUQUEZA & CIA LTDA ME;36;2;13;3252;1653;4899;1;-54,2841721;-15,5618096;0.0;1;0;0;1;NÃO;2;4;3;632;54
16952035000160;SIM;9/27/2012;IGREJA EVANGELICA NOVA JERUSALEM DO JARDIM MORUMBI;20;2;18;2584;1463;6363;1;-52,4622155;-23,0821226;0.0;0;0;0;1;NÃO;6;4;20;91;15
04056122000150;SIM;9/18/2000;ALZENIR SANTANA COMERCIO LTDA ME;36;2;5;3448;1771;4059;1;-38,4924987;-12,9299892;0.0;0;0;0;1;NÃO;4;4;26;241;31
05248796000110;SIM;8/19/2002;DENERP AGENTES AUTONOMOS DE INVESTIMENTOS LTDA ME SS;36;2;23;2242;1617;4602;1;-51,2034048;-30,0279358;0.0;0;0;0;1;NÃO;2;4;21;3;18
29750478000110;SIM;11/22/1977;A DE ALMEIDA ARTEFATOS DE PLASTICO;14;2;19;151;1724;1759;2;-43,4054473;-22,8257441;0.0;0;0;0;1;NÃO;5;3;;;
04387840000100;SIM;4/16/2001;NATURALIS CENTRO DE ESTETICA CORPORAL LTDA;36;2;11;1147;242;6329;1;-43,931904;-19,9290564;0.0;0;0;0;1;NÃO;2;1;26;279;31
10143773000180;SIM;7/4/2008;PAULO LUIZ FLORES DE PAULA ME;14;2;23;767;1979;1709;1;-51,3735014;-29,5881716;0.0;0;2;2;1;NÃO;2;2;25;690;87
09325901000470;NÃO;2/12/2008;O L A AGROPECUARIA LTDA ME;36;2;13;4009;1702;2459;1;-51,8248805;-12,9371655;0.0;0;0;0;1;NÃO;7;4;;319;
07663583000180;SIM;10/21/2005;CLEUSA M M DE BARROS ME;14;2;27;2909;597;3385;1;-47,1754771;-22,6372563;0.0;0;0;0;1;NÃO;1;4;3;473;52
15986191000180;SIM;7/5/2012;ELEICAO 2012 LIDIA HERECK MARCOS VEREADOR;4;2;24;614;786;4488;2;-49,2130837;-28,1865802;0.0;0;0;0;1;NÃO;5;3;20;90;15
61051413000190;SIM;7/20/1989;SILVEIRA & DUTRA LTDA;36;2;27;3944;981;839;2;-46,3499122;-23,4851538;0.0;0;0;0;1;NÃO;5;3;;;
02606538000170;SIM;1/9/1998;MARIA APARECIDA RIBEIRO MERCADO ME;14;2;12;3079;1600;4913;1;-55,7143006;-22,5266773;0.0;0;0;0;1;NÃO;6;4;26;245;31
02655126000120;SIM;7/30/1998;LATICINIOS INDAIATUBA LTDA ME;36;2;27;1102;883;1769;1;-47,2234438;-23,08821;0.0;0;0;0;1;NÃO;4;4;3;592;52
16669897000180;SIM;9/27/1973;PRIMAVERA CONFECCOES LTDA;36;2;11;614;242;149;2;-43,9421514;-19,9213429;0.0;0;0;0;1;NÃO;5;3;;;
12530758000110;SIM;9/15/2010;BETANIA MARIA LOPES MEI;14;2;16;1971;24;3749;1;-35,5242745;-8,7025368;0.0;0;0;0;1;SIM;6;1;26;241;31
10171625000170;SIM;7/1/2008;LOCADORA SPACE VIDEO LTDA ME;36;2;18;1129;485;1189;2;-53,4216569;-24,9190148;0.0;0;0;0;1;NÃO;5;3;;;
09052478000130;SIM;8/27/2007;JANE ARAUJO SANTOS MOVEIS ME;14;2;27;614;1876;5547;2;-46,5537983;-23,7030699;0.0;0;0;0;1;NÃO;5;3;;;
15872897000110;SIM;7/4/2012;MARILDA DE LOURDES VAZ MEI;14;2;27;143;1965;3487;1;-46,6587848;-23,6789831;0.0;0;0;0;1;SIM;1;4;26;245;31
08920368000180;SIM;5/17/2007;JOSIMAR SANTOS PEREIRA ME;14;2;27;2587;1965;3819;2;-46,5620008;-23,5169563;0.0;0;0;0;1;NÃO;6;3;26;241;31
03283889000150;SIM;7/19/1999;LS TURISMO LTDA ME;36;2;18;3999;1208;1316;1;-51,9336222;-23,4156314;0.0;0;0;0;1;NÃO;2;4;15;12;3
08600190000190;SIM;12/14/2006;ANNE COMERCIO DE COSMETICOS LTDA ME;36;2;16;530;1009;269;1;-34,9181442;-8,2072063;0.0;2;0;0;1;NÃO;6;1;1;171;30
10805850000110;SIM;4/23/2009;CEVAT CENTRO EDUCACIONAL DE VALORIZACAO DE TRANSITO LTDA ME;36;2;27;3361;1965;7175;1;-46,5604489;-23,5416712;0.0;0;0;0;1;NÃO;2;4;17;488;37
13819281000150;SIM;6/17/2011;EDMILSON PEREIRA DOS SANTOS MEI;14;2;5;529;1771;2567;1;-38,4808451;-12,9954296;0.0;0;0;0;1;SIM;1;4;21;610;75
16456706000100;SIM;7/12/2012;V DE SOUSA LIMA & CIA LTDA ME;36;2;10;99;703;3989;1;-43,25;-5,783333;0.0;0;0;0;1;NÃO;2;1;26;244;31
04577754000160;SIM;7/2/2001;SALIM & GALVAN INCORPORACOES EPP LTDA;36;2;24;2213;959;2604;1;-49,0949178;-26,4951884;0.0;0;0;0;1;NÃO;6;1;9;507;33
04306830000100;SIM;2/21/2001;JOSE EVERALDO DE ALBUQUERQUE;12;2;16;551;1946;4621;1;-35,0187927;-8,0062547;0.0;0;0;0;1;NÃO;4;4;9;303;33
03859840000100;SIM;2/17/1978;ASSOCIACAO DOS SERVIDORES DO INCRA DOURADOS MT;1;2;12;614;663;5305;1;-54,8031056;-22,2283376;0.0;0;0;0;1;NÃO;4;4;20;44;15
94757135000140;SIM;4/28/1967;ENELCY SEVERO DA COSTA ME;14;2;23;614;1658;214;1;-56,458257;-30,3818605;0.0;0;0;0;1;NÃO;2;4;26;272;31
13627809000190;SIM;2/18/2011;CASA BELLA INDUSTRIA DE TINTAS LTDA ME;36;2;27;960;1767;5226;1;-47,3201737;-23,1751622;0.0;1;0;0;1;NÃO;4;2;14;483;60
60048188000170;SIM;2/24/1989;M S RESAL REPRESENTACOES LTDA ME SC;37;2;27;2255;1965;7183;1;-46,5849502;-23,5467965;0.0;0;0;0;1;NÃO;2;4;1;621;30
13990901000110;SIM;7/22/2011;SERGIO ELIAS REPRESENTACOES LTDA ME;36;2;11;2916;1081;5968;1;-43,3433999;-21,7624237;0.0;0;0;0;1;NÃO;2;1;1;617;30
07262719000220;NÃO;3/12/2008;JAQUELINE LOUZADA GONCALVES RIOS ME;14;2;6;614;10;2213;1;-40,1186635;-2,8880609;0.0;0;0;0;1;NÃO;6;1;26;230;31
00728473000100;SIM;6/30/1995;IRMAS DE CRIACAO COMUNICACAO E DESIGN LTDA;37;2;27;508;1965;6107;1;-46,6672604;-23,6268839;0.0;0;0;0;1;NÃO;2;4;10;11;21
14562605000180;SIM;11/3/2011;MARIA APARECIDA DE SOUZA BASTOS MEI;14;2;27;3536;1638;6249;1;-46,4514966;-24,0122971;0.0;0;0;0;1;SIM;1;2;9;253;82
12640065000180;SIM;10/7/2010;MARIA DAS DORES DOS SANTOS ALVES MEI;14;2;27;3423;1965;732;1;-46,6079327;-23,4893456;0.0;0;0;0;1;SIM;1;4;20;121;68
16729196000270;NÃO;5/22/1995;SONIA MARIA ORABONI MOTA ME;14;2;11;614;821;140;2;-45,5421703;-22,0665769;0.0;0;0;0;1;NÃO;5;3;;;
68012525000180;SIM;7/2/1992;CONDOMINIO EDIFICIO HERILENA;6;2;27;386;1987;3408;1;-46,3779832;-23,9662058;0.0;0;0;0;1;NÃO;2;4;15;296;83
14465160000110;SIM;9/23/2011;E L V COMERCIAL FREITAS EIRELI ME;10;2;6;2394;736;6565;1;-38,5821787;-3,8056615;0.0;0;0;0;1;NÃO;1;4;3;230;32
11664042004130;NÃO;8/7/1997;LOJAS PARAISO EPP LTDA;36;2;15;614;1069;3201;1;-34,882285;-7,1180217;0.0;0;0;0;1;NÃO;7;4;26;277;31
08400537000150;SIM;10/31/2006;ANTONIO ALBERTO MONTORO;27;2;27;1325;299;1601;1;-46,5405595;-22,9511814;0.0;0;0;0;1;NÃO;1;4;;343;
25208026000150;SIM;1/11/1990;ASSOCIACAO DESPORTIVA INDEPENDENTE;1;2;11;614;1507;1105;1;-44,3884541;-15,6007593;0.0;0;0;0;1;NÃO;6;1;20;44;15
60288206000190;SIM;3/22/1989;DIRCE APARECIDA FERRAZ VECCI;14;2;27;735;1957;6566;2;-48,5783283;-22,7608068;0.0;0;0;0;1;NÃO;5;3;;;
43139088000130;SIM;3/11/1980;FRANCISCO MACHADO EMPORIO ME;14;2;27;3905;1940;3349;2;-45,7774555;-23,207396;0.0;0;0;0;1;NÃO;5;3;;;
09066329000120;SIM;9/18/2007;NAIADE OLIVEIRA NUNES BRITO ME;14;2;5;614;113;2145;1;-38,9644691;-11,3362109;0.0;0;0;0;1;NÃO;2;1;26;230;31
04121149000180;SIM;8/3/1982;CONDOMINIO EDIFICIO SAGRES;6;2;23;614;1617;1569;1;-51,2277211;-30,0327518;0.0;0;0;0;1;NÃO;2;1;15;296;83
06375896000170;SIM;7/8/2004;M M COSTA CONFECCOES ME;14;2;27;614;1938;3743;1;-49,3802419;-20,8085213;0.0;0;0;0;1;NÃO;1;2;26;241;31
95102638000220;NÃO;11/24/2011;HELOISA H T CHAVES ME;14;2;23;614;1936;6658;1;-52,040471;-32,0096106;0.0;0;0;0;1;NÃO;6;4;26;142;29
77341592000130;SIM;2/3/1977;F DE ASSIS BARRETO ME;14;2;18;3999;530;1023;1;-52,6105504;-23,6738237;0.0;0;0;0;1;NÃO;1;4;26;271;31
08902833000150;SIM;5/9/2007;CASA DE RACAO BOM PRA CACHORRO LTDA ME;36;2;18;545;627;1265;1;-49,210144;-25,4435476;0.0;0;0;0;1;NÃO;2;4;26;227;31
11074622000180;SIM;7/29/1986;TIRAGEM INDUSTRIA E COMERCIO DE CONFECCOES LTDA;36;2;6;2254;736;2788;2;-38,5361439;-3,7668561;0.0;0;0;0;1;NÃO;5;3;;;
11467359000190;SIM;1/15/2010;CONSTRUTORA CONNAGE LTDA ME;36;2;11;3683;1294;3770;1;-43,8686623;-16,7377186;0.0;0;4;4;1;NÃO;6;1;9;25;66
82323437000120;SIM;11/11/1990;MARIA HELENA SARTORI ME;14;2;18;2767;44;3734;1;-49,2847023;-25,3436427;0.0;0;0;0;1;NÃO;6;1;3;458;50
05689970000160;SIM;6/5/2003;VANIO ROBERTO DOS SANTOS ME;14;2;24;614;1073;4109;1;-48,8436097;-26,2993915;0.0;3;0;0;1;NÃO;6;1;26;292;31
04500550000120;SIM;6/7/2001;O F DE OLIVEIRA ME;14;2;28;614;77;6165;1;-48,0697669;-6,3685511;0.0;0;0;0;1;NÃO;4;4;26;272;31
61005500000100;SIM;7/17/1989;TUTTI DOLCI PRODUTOS ALIMENTICIOS LTDA;36;2;27;1349;1965;1213;2;-46,6472135;-23,6341872;0.0;0;0;0;1;NÃO;5;3;;;
11864106000150;SIM;3/8/2010;CLUBE UNIAO FORTALEZA II;1;2;14;4009;1598;7627;1;-48,8713977;-1,3940657;0.0;0;0;0;1;NÃO;1;4;20;44;15
08258897000160;SIM;8/29/2006;FDTORRES CONSULTORIA EM INFORMATICA LTDA ME;36;2;11;3201;242;6968;2;-43,9188772;-19,9361771;0.0;0;0;0;1;NÃO;5;3;;;
15654048000190;SIM;5/28/2012;MARCIO SCHEUERMANN RODRIGUES ME;14;2;13;1530;1139;1353;1;-55,9043525;-13,0728554;0.0;0;0;0;1;NÃO;2;1;9;548;82
05077968000130;SIM;5/28/2002;TRANSMARON LTDA ME;36;2;23;3130;787;2720;1;-51,0348775;-29,9339743;0.0;0;0;0;1;NÃO;4;2;25;580;87
00356513000130;SIM;12/5/1994;C & B COMERCIO E SERVICOS LTDA ME;36;2;27;3585;1965;4169;2;-46,6833027;-23,4922319;0.0;0;0;0;1;NÃO;4;3;26;294;31
12677884000100;SIM;10/15/2010;S M COMERCIO DE COSMETICOS LTDA ME;36;2;15;614;567;5776;2;-34,9051538;-7,2562548;0.0;0;0;0;1;NÃO;5;3;26;230;31
12319713000100;SIM;7/28/2010;DAL MORO MOREIRA & CIA LTDA ME;36;2;18;614;1222;5594;1;-48,5362308;-25,8116622;0.0;0;0;0;1;NÃO;6;4;15;492;80
28538130000100;SIM;6/11/1985;VILAMOVEIS INDUSTRIA E COMERCIO LTDA ME;36;2;8;1322;2230;2427;1;-40,305972;-20,374157;0.0;0;0;0;1;NÃO;7;1;8;425;62
15955574000190;SIM;7/5/2012;ELEICAO 2012 JOSE MARIA PEREIRA DA SILVA VEREADOR;4;2;11;183;742;7804;2;-42,3509192;-16,992307;0.0;0;0;0;1;NÃO;5;3;20;90;15
72220601000110;SIM;5/11/1993;INDUSTRIA DE CALCADOS VINIPAM LTDA ME;36;2;23;543;1381;4599;1;-51,1012051;-29,6788818;0.0;1;0;0;1;NÃO;7;2;3;23;72
12213509000100;SIM;7/12/2010;DIEGO LIMA SANTANA MEI;14;2;15;2142;1069;3763;1;-34,8359509;-7,1805702;0.0;0;0;0;1;SIM;1;4;25;499;34
66440710000140;SIM;11/7/1991;G H CALCADOS LTDA ME;36;2;11;614;1933;6866;2;-45,5276955;-22,3298531;0.0;0;0;0;1;NÃO;5;3;3;431;72
07872653000100;SIM;2/22/2006;MAURI MANOEL DE GUIMARAES ME;14;2;24;3477;730;3778;1;-48,4495293;-27,4631756;0.0;0;0;0;1;NÃO;2;1;16;502;5
14046667000130;SIM;8/2/2011;H & M P FIGUEIRA LTDA ME;36;2;4;612;1829;6634;1;-51,1742023;-0,0426688;0.0;0;0;0;1;NÃO;2;1;26;67;31
13902811000120;SIM;7/1/2011;INACIA BARROS SANTOS MEI;14;2;27;3564;1965;1795;1;-46,7699332;-23,6857785;0.0;0;0;0;1;SIM;1;4;16;489;4
01164086000150;SIM;3/29/1985;FABIO ROBERTO BENEVENUTO;12;2;13;614;619;1286;2;-56,0981356;-15,5879339;0.0;0;0;0;1;NÃO;5;3;;;
05506962000130;SIM;2/5/2003;TEREZINHA NUNES PRESTES PICKLER ME;14;2;24;884;1073;6785;1;-48,8826813;-26,2646545;0.0;0;0;0;1;NÃO;2;4;16;521;4
14620717000140;SIM;9/23/2011;TRADE FOOD COMERCIO E DISTRIBUIDORA DE FRIOS CONSERVAS E LATICINIOS LTDA;36;2;18;3688;627;3464;1;-49,2471579;-25,4731922;0.0;4;1;1;1;NÃO;6;1;1;187;30
14380134000190;SIM;9/8/2011;JOSE NILTON LINARES REPRESENTACOES COMERCIAIS LTDA;36;2;27;614;859;3691;1;-47,7494921;-20,0343013;0.0;0;0;0;1;NÃO;2;4;1;577;30
12872515000160;SIM;11/17/2010;PAULO ROBERTO ROSA MEI;14;2;27;3765;1965;5041;1;-46,6387162;-23,6286516;0.0;0;0;0;1;SIM;1;4;26;279;31
91101212000110;SIM;7/4/1988;CONDOMINIO DO EDIFICIO DONA JUDITH;6;2;23;614;1728;4372;1;-52,0977356;-32,0378681;0.0;0;0;0;1;NÃO;4;2;15;296;83
10572071055600;NÃO;8/13/1996;SECRETARIA DE EDUCACAO;23;3;16;2428;1530;2573;1;-40,5096046;-9,3941569;0.0;0;0;0;1;NÃO;6;1;17;377;37
14544047000120;SIM;10/31/2011;HELIO OSS ROCHA MEI;14;2;18;614;64;4630;1;-51,23019;-22,7817572;0.0;0;0;0;1;SIM;1;4;9;548;82
09166949000130;SIM;9/5/2007;TARCISIUS TAYLOR RUFINO DOS SANTOS ME;14;2;11;396;2167;1098;1;-48,2711427;-18,9011141;0.0;0;0;0;1;NÃO;6;1;26;292;31
69203545000100;SIM;12/10/1992;TERCARIOL & TERCARIOL LTDA;36;2;27;3179;112;5851;2;-50,454851;-21,1959147;0.0;0;0;0;1;NÃO;5;3;;;
26834366000150;SIM;2/4/1991;VENIX OTICA E ACESSORIOS LTDA ME;36;2;12;3072;404;5963;1;-54,5948847;-20,4520332;0.0;0;0;0;1;NÃO;2;4;26;236;31
16627220000180;SIM;8/2/2012;ELEICAO 2012 ALESANDRO MARQUES CALIXTO VEREADOR;4;2;12;3695;767;5976;2;-54,2296787;-22,4199634;0.0;0;0;0;1;NÃO;5;3;20;90;15
90400888172270;NÃO;3/20/2009;BANCO SANTANDER BRASIL SA;31;2;27;3730;2050;734;1;-47,4731375;-23,5041128;0.0;0;0;0;1;NÃO;6;1;2;117;19
13973114000160;SIM;7/19/2011;SOSTENES FREITAS DE ANDRADE ME;14;2;27;3609;1965;3448;2;-46,4219147;-23,5608277;0.0;0;0;0;1;NÃO;5;3;17;563;37
13554547000180;SIM;4/15/2011;ALCINEIA FATIMA DA SILVA E CIA LTDA ME;36;2;13;718;1989;459;1;-58,8263106;-13,548011;0.0;0;0;0;1;NÃO;2;1;26;142;29
11334834000150;SIM;11/17/2009;GLEDSON DE PAIVA E SILVA;14;2;17;3190;326;4;1;-41,0956462;-5,3136047;0.0;0;0;0;1;NÃO;6;4;21;76;78
10191320000120;SIM;7/21/2008;ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL PARA VEREADOR CE PSC;1;2;6;614;2065;3732;2;-38,1247064;-5,2542941;0.0;0;0;0;1;NÃO;5;3;;;
13678538000100;SIM;5/20/2011;ROSANGELA DOS SANTOS ROSA PINHEIRO MEI;14;2;5;153;1854;7728;1;-39,2693905;-12,9694894;0.0;0;0;0;1;SIM;1;1;3;409;72
09510713000170;SIM;1/14/2008;PARTIDO REPUBLICANO BRASILEIRO PRB STA HEL DE MINAS COMISSAO PROVISORIA;21;3;11;2386;1797;5584;1;-40,683741;-16,9383501;0.0;0;0;0;1;NÃO;1;4;20;90;15
51097004000170;SIM;11/8/1979;A C GARCIA E IRMAOS LTDA;36;2;27;614;112;7021;2;-50,4369317;-21,2076121;0.0;0;0;0;1;NÃO;5;3;;;
00728576000170;SIM;11/9/1983;ELETRICA 102 SUL LTDA;36;2;7;214;302;1610;2;-47,8889784;-15,8023159;0.0;0;0;0;1;NÃO;5;3;;;
08464913000170;SIM;10/26/2006;PRI & MO COMERCIO EMPREENDIMENTOS ADMINISTRATIVOS E IMOBILIARIOS LTDA ME;36;2;27;18;1965;6796;1;-46,6349436;-23,5741151;0.0;0;0;0;1;NÃO;4;4;9;5;33
05259751000140;SIM;8/29/2002;FRANZ E SILVA LTDA ME;36;2;18;614;743;6485;1;-53,0559271;-26,0789428;0.0;2;0;0;1;NÃO;2;1;26;235;31
10654855000190;SIM;2/10/2009;RAFAEL DALLA MORA FAULIN & CIA LTDA ME;36;2;27;1193;2050;6022;2;-47,4117023;-23,4912696;0.0;0;0;0;1;NÃO;5;3;10;359;21
33696220000150;SIM;3/6/1990;GABRIEL AGUSTINI ME;14;2;13;614;1080;100;1;-58,7583349;-11,421047;0.0;1;0;0;1;NÃO;1;1;16;521;4
15348729000120;SIM;2/28/2012;FRANCISCO DIAS DE SOUZA SUCATAS EPP;14;2;27;1785;1965;221;1;-46,5488346;-23,5092882;0.0;0;0;0;1;NÃO;1;2;26;258;31
02608661000120;SIM;6/3/1998;MGF AUTO PECAS LTDA ME;36;2;16;2320;482;7674;2;-35,9679274;-8,2874627;0.0;0;0;0;1;NÃO;5;3;;;
22978944000170;SIM;12/2/1988;ARIOMAR RIBEIRO ARAUJO;14;2;14;698;1449;7753;2;-47,3531078;-3,0024862;0.0;0;0;0;1;NÃO;5;3;;;
10714930000160;SIM;2/2/2009;SUELLEN DOS SANTOS FRANCISCO SUPERMERCADO ME;14;2;27;1781;1965;5109;2;-46,3845799;-23,5846745;0.0;0;0;0;1;NÃO;5;3;26;272;31
60593894000100;SIM;8/25/1966;ANNA ESTER PIEROBON NAVARRO SANCHEZ;14;2;27;2736;1965;7146;2;-46,6804177;-23,5593126;0.0;0;0;0;1;NÃO;5;3;;;
66157595000100;SIM;6/28/1991;TKT ASSESSORIA E SERVICOS LTDA ME;36;2;27;563;1965;6450;1;-46,6046921;-23,4979881;0.0;0;0;0;1;NÃO;2;4;9;98;82
31170392000160;SIM;12/2/1986;CENTRAL ADMINISTRACAO E PARTICIPACOES LTDA;37;2;19;2698;1724;3996;2;-43,2796098;-22,8184555;0.0;0;0;0;1;NÃO;5;3;;;
00799074000130;SIM;8/24/1995;SIQUEIRA ASSESSORIA EMPRESARIAL LTDA ME;37;2;27;3661;741;6389;2;-47,4040493;-20,5248861;0.0;0;0;0;1;NÃO;2;3;21;70;24
01051495000140;SIM;1/31/1996;ADAVANTEL REPRESENTACOES COMERCIAIS LTDA ME;36;2;24;215;257;3022;1;-49,0968304;-26,9063866;0.0;0;0;0;1;NÃO;6;4;1;621;30
11521692000130;SIM;2/9/2010;LUZIMAR ARBID LUZ MEI;14;2;18;791;1135;1276;1;-51,151795;-23,3627723;0.0;0;0;0;1;SIM;6;4;21;70;24
05983017000120;SIM;9/22/2003;ENFCARE ENFERMAGEM E SERVICOS LTDA ME;36;2;27;3899;1965;5981;1;-46,5314139;-23,5171418;0.0;1;0;0;1;NÃO;2;4;19;74;12
13228321000190;SIM;2/9/2011;DEILANE GOMES SOMBRA DE OLIVEIRA MEI;14;2;6;1366;736;6066;2;-38,5188444;-3,841907;0.0;0;0;0;1;NÃO;6;3;26;241;31
25733585000180;SIM;4/4/1989;OSCAR TEIXEIRA LIMA;14;2;11;614;242;1148;1;-43,945275;-19,9205817;0.0;0;0;0;1;NÃO;4;1;12;666;63
04111524000100;SIM;10/25/2000;POLISERV ENGENHARIA LTDA ME;36;2;27;614;2133;2980;1;-45,5478639;-22,9602684;0.0;0;0;0;1;NÃO;4;5;9;574;66
15871821000170;SIM;6/27/2012;VIVA JAPAN COMERCIO DE VEICULOS LTDA;36;2;28;2102;119;1045;1;-48,2177822;-7,198573;0.0;2;0;0;1;NÃO;2;1;26;138;29
82726316000120;SIM;3/29/1974;PLASTICOS CREMER SA;32;2;24;238;257;4671;2;-49,1321319;-26,8749971;0.0;2;0;0;1;NÃO;5;3;14;411;53
10725666000160;SIM;3/9/2009;M DA L C DA SILVA SERVICOS LOCACAO ME;14;2;20;614;2097;3562;1;-36,7183183;-6,1484902;0.0;0;0;0;1;NÃO;2;1;18;86;28
67904573000110;SIM;4/29/1992;FLAVIO BONTURI MOCOCA;14;2;27;428;1263;6629;2;-46,9993372;-21,4690934;0.0;0;0;0;1;NÃO;5;3;;;
14870016000160;SIM;1/12/2012;MARCOS JOSE SANTANA MEI;14;2;27;1636;1965;4893;2;-46,7832511;-23,6391526;0.0;0;0;0;1;NÃO;1;3;9;37;82
92578756000130;SIM;2/10/1989;R C A GRAFICA EDITORA LTDA ME;36;2;23;2862;1381;4867;1;-51,1487702;-29,6862055;0.0;1;0;0;1;NÃO;6;1;12;505;63
14135955000160;SIM;8/17/2011;RAFAEL BERNARDI BISPO MEI;14;2;27;3329;1965;4856;1;-46,685337;-23,5467436;0.0;0;0;0;1;SIM;1;4;16;521;4
15371190000120;SIM;4/16/2012;JOSE ALVES JUNIOR MEI;14;2;25;2169;1340;5119;1;-37,1429737;-10,8478136;0.0;0;0;0;1;SIM;6;1;25;24;87
05134235000190;SIM;6/26/2002;A M S OLIVEIRA ALVES;14;2;5;2694;1771;4052;1;-38,5086441;-12,9706208;0.0;0;0;0;1;NÃO;6;1;26;239;31
10620689000100;SIM;1/30/2009;MACIEL E SILVA CONSTRUCOES LTDA ME;36;2;27;614;438;2587;1;-48,3481033;-24,0090417;0.0;1;0;0;1;NÃO;4;2;9;265;33
07396837000140;SIM;5/11/2005;LEIDENZ NEGOCIOS IMOBILIARIOS LTDA ME;36;2;23;614;506;943;1;-51,1728204;-29,1676321;0.0;0;0;0;1;NÃO;2;4;15;312;23
83664359000190;SIM;12/1/1993;ANABEL COMERCIAL LTDA;36;2;14;698;78;7767;2;-48,3854975;-1,355755;0.0;0;0;0;1;NÃO;5;3;;;
13826461000160;SIM;6/18/2011;ROBSON LUIS DO NASCIMENTO MEI;14;2;27;1950;1710;5890;1;-47,7636901;-21,1825675;0.0;0;0;0;1;SIM;1;4;9;512;82
11402317000170;SIM;12/11/2009;DONDOCA PRESENTES E DECORACOES LTDA ME;36;2;27;658;1965;1072;1;-46,5304669;-23,536392;0.0;0;0;0;1;NÃO;2;4;26;232;31
15305586000170;SIM;4/2/2012;MARCELLA DE ARAUJO GARCIA MEI;14;2;9;85;890;5610;1;-49,5021364;-16,3598085;0.0;1;0;0;1;SIM;6;1;26;230;31
24645871000120;SIM;1/26/1989;SHUI RESTAURANTE LTDA ME;36;2;12;614;404;4068;1;-54,6268039;-20,4628366;0.0;0;0;0;1;NÃO;4;2;16;626;4
04194331000160;SIM;8/22/2000;MODENA PARTICIPACOES LTDA;36;2;23;2242;1617;6164;1;-51,2014104;-30,0242185;0.0;0;0;0;1;NÃO;6;1;2;500;19
20955050000130;SIM;7/16/1979;RUBENS SOARES DAMASCENO;14;2;11;614;781;5446;2;-41,9516649;-18,8599012;0.0;0;0;0;1;NÃO;5;3;;;
09186596000130;SIM;10/24/2007;SPERANDIO E ACENCIO MADEIRAS LTDA ME;36;2;27;3788;1682;5418;1;-51,314453;-22,2269416;0.0;0;0;0;1;NÃO;6;1;26;265;31
